id,tweet,polarity
1578854513121038080,"@user @user Votar no Lula é um tiro no pé. 
Lula eleito seria mais 8 anos de coadjuvancia de Ciro. E como sempre fez,seria 8 anos me osprezando Ciro. 

Bolsonaro dará tchau em 2026, seria a chance de Ciro virar o jogo contra o PT que vai destruir o país.. 

Sejamos sensatos e xadrez.",0.0
1585993908836004096,"@user Enquanto prometem, vou vazando aqui algumas coisas do Bozonaro. Segue a 🧵",-1.0
1576777579767688960,"Eu nunca votei no lula antes, nem votei nas últimas eleições, mas não existe nada pior que bolsonaro. Até uma bomba atômica seria melhor, o país não suporta mais 4 anos disso",-1.0
1581792166380154880,Maçonaro parece um disco riscado falando sobre corrupção e Lula macetando jogando fatos.,-1.0
1584495033230953984,"@user Teve tempo pra contar qtas vezes o mito citou o fujão. 
Essa é a verdadeira falta do que fazer né?!.",-1.0
1586179121532788992,"TIRA O NOME DA BAHIA DA SUA BOCA IMUNDA SEU VAGABUNDO!!!

VC SABE QUE É A BAHIA QUE VAI FECHAR SEU CAIXÃO, BOLSONARO AQUI VOCE NÃO SE CRIA",-1.0
1581702760990659072,"@user @user Mas o Messias é um tarado, sujeito",-1.0
1576724351767805952,Ou Bolsonaro ou Lula nos vai tomar no cu de qualquer jeito kkkkkkkkkkk,-1.0
1579143540881654016,"@user @user @user @user @user Perto do Bozo o Lula é um santo...rsrs. Bozo além de milicinano corrupto Genocida e canibal, ainda por cima é um entreguista falso patriota que ama mais os EUA que seu próprio país.",-1.0
1585363508556090880,E vamos de auditoria de taubaté Turminha mais suja! Nunca estivemos numa eleição tão suja e fraudulenta! Jair em desespero https://t.co/8LngFt4XxT https://t.co/Ow9X2l3DyW,-1.0
1581369067063374080,"@user ESQUERDA PODRE

Bolsonaro, fascista, racista, misógino, genocida, satanista, canibal e agora pedófilo...

 “‘Acuse-os do que você faz, chame-os do que você é’: esquerda comunista segue os ensinamentos de Lênin",-1.0
1584333296275578880,"@user Deve ter ido avisar..Bolsonaro vai te detonar na midia, mas agir nos bastidores pra livrar sua cara. Não se precipite em chamar o Bozo de traidor da pátria!",-1.0
1578566171338554880,@user @user Vamos mostrar que a ordem do GENOCIDA era deixar infectar e morrer.,-1.0
1579279489053647104,"@user @user Zema deveria criar vergonha na cara e parar de falar mentira,falou q MG tá nos trilhos, só se for descarrilado,ele tá é com o c* apertado pq MG tem uma dívida enorme e se Bolsonaro não ganhar ele não vai conseguir privatizar td pra pagar a dívida https://t.co/W2npbLCL8c",-1.0
1578145024709361920,"Zema junta 600 prefeitos para apoiar Bolsonaro aí o PT arruma um cara motivado desse, sozinho. https://t.co/RIGBPTMgn3",0.0
1585630126804378112,"@user @user @user Esse foi o Marco Aurélio, que apoia o Bozo. 😉",0.0
1576494239554277120,"@user TODOS QUE APOIAM LULA QUEREM VOLTAR A ROUBAR O SEU DINHEIRO SEU TROUXA .

Bolsonaro 22 https://t.co/EGmhWeJfQK",-1.0
1585372345421570048,"@user Atenção: a equipe da Daniela Lima, da CNN, está indo atrás de cada rádio daquelas que o Bozo acusa de suposta fraude nas inserções. Cada uma das alegações está sendo contestada pelas rádios. Um excelente trabalho jornalístico! Bozo tá é querendo arrumar confusão gratuita.",1.0
1582681708671173120,"QUEM VOTA EM LADRÃO É CÚMPLICE, TRABALHEI NA CADEIA E SEI QUE LADRÃO NÃO PRESTA. 
BOLSONARO 22🇧🇷",0.0
1585801157632753920,"Pensei que o era entre o @user e o @user, não um porta voz do Bozo",0.0
1579556378406182912,@user Não deixa o Bolsonaro ver essas pernas vai que ele queira comer com banana?,0.0
1578744594036297984,@user @user ... prosopopéia flácida pra acalentar bovinos (conversa pra boi dormir) !!! VAI DAR BOZO NA CABEÇA !!!😎🇧🇷🇧🇷🇧🇷,1.0
1586375778878770944,@user Não apenas isso. Bolsonaro é um genocida!!,-1.0
1578190865264262912,"Adoro o Nordeste e o povo nordestino. Não abro mão das minhas férias em Fortaleza, Natal, Jeri, Carnaval SSA… Bora vencer com o Bozo e o ACM Neto https://t.co/5E124K3DH0",1.0
1576723877233053952,"50 milhões de votos num racista, misógino, genocida, burro, completamente incompetente e que foi responsável pela morte de quase 700 mil pessoas. o Brasil tá podre não tem cura não mais jeito tô triste demais",-1.0
1578415813391834880,"Vamos listar os apoiadores do Bolsonaro:

Roberto justus
Enganador cai-cai Neymar
Estuprador Robinho
Assassino e ex-presidiario Guilherme de Padua
Assassina do marido Flor de lis
Charlatões e falsos profetas do Silas malafaia, edir macedo..
Faltou algum..?",-1.0
1584770115802844928,"@user @user Não, Ciro já vinha sendo atacado faz tempo, Paulo Vieira, Duvivier entre outros. O castigo dessa gente é 4 anos de lula roubando e tendo que se explicar, igual foi com o bolsonaro, vou pertubar essa gente",-1.0
1582720120266182912,"Está claro que o TSE e STF estão omissos há meses no uso da máquina pública por Bolsonaro. Se fosse um governo menos medíocre , com o que ele está fazendo para, na prática, comprar votos, atropelando a lei eleitoral e a Constituição, nem precisava ter campanha.",-1.0
1577322854097592064,"Do Bolsonaro eu espero tudo, isso de maçonaria não me traz nenhuma surpresa! Esse cara é extremamente hipócrita em tudo que fala. Só um acéfalo mesmo pra defender esse cara ainda.",-1.0
1577299111866507008,@user A campanha do Coiso não quer que fale JAIR MAÇONARIA,-1.0
1577043633567502080,"E eu que vi uma bissexual no insta que é toda ""pride"" bla bla bla. 
foi morar fora do país pq o pai nao aceitava ela
e ta la falando a favor do Bolsonaro.

é inacreditável",-1.0
1586350318526562048,"@user @user Esse tipo de argumento vazio, regado a achismos por mero rancor político-ideológico cansa. Vou repetir: Bolsonaro NUNCA FOI CONDENADO POR CORRUPÇÃO. O adversário dele já. Vai votar em quem para presidente? Nele ou no outro, que já foi condenado?",-1.0
1586337580148293888,"Um detalhe: no saco do Bozo, está o gigolô da Jequiti. https://t.co/NJVdMqTxs9",-1.0
1582417943878462976,@user @user Melhor 4 anos do bozo ou 8 anos do petismo?,-1.0
1586413848764243968,"@user Lula ataca os MEI chamando de vagabundo, são dezenas de milhões.

Bolsonaro anunciou salário mínimo de R$ 1400,00 são mais de 28 milhões de aposentados do INSS e muitos trabalhadores que recebem salário mínimo.",-1.0
1578758883518329088,@user Que bem feito! E olha que sou eleitora do Bolsonaro! Errado e errado!,-1.0
1579059774700006912,"Atenção brasileiro a quadrilha do PT e seus aliados querem voltar ao poder da República pra nós roubar novamente, há 30 anos vinham roubando até que em 2016, Dallagnol chefe da lava Jato investigou e juiz Moro prende, em 2019 Capitão assume a presidência e acaba com corrupção!!! https://t.co/6gEHUm8gq7",-1.0
1577251866466844928,"@user Explicar q os cristãos que viram no Bolsonaro estão espalhando MENTIRA, SENDO O DIABO O LAI DA MENTIRA????",-1.0
1582581303027060992,"Relato das Venezuelanas que receberam á visita do nosso querido PR Jair Bolsonaro, repassem ao máximo para destruirmos juntos á NARRATIVA da ESQUERDA.🇧🇷 A verdade sempre aparece! https://t.co/vGUVmhS9uq https://t.co/fiwbkKR31g",0.0
1586184398114017024,"@user @user O bolsonarismo é pior ainda! Porque Bolsonaro vai, o bolsonarismo fica.",-1.0
1584169411761491968,"@user @user @user Recomendo esse aqui também, mas só pra quem não tem corrupção seletiva:
https://t.co/OVAZp8YUIO",-1.0
1576947231860862976,"@user @user Do Ciro acho 80% vota no lula , da tebet tende a ir pro Bolsonaro , em minas Zema pode virar votos",0.0
1581810713320100096,Tem que ter muito estômago para escutar a voz do Loola. Deus castigará quem diz que PR Bolsonaro não é “polido” 🤢,-1.0
1584255873173836032,"Imagina se quando Lula recebeu a ordem de prisão ilegal, do apoiador de Bolsonaro que queria uma vaguinha no STF, tivesse reagido a tiros de fuzil e granadas?
Estaria vivo?
Pergunta retórica 

BOLSONARO APOIA O CRIME
BOLSONARISMO MATA",0.0
1577903950413585920,@user Nesse governo a corrupção é maior e ainda teve o genocídio,-1.0
1576865418001513984,"@user Pelo amor de DEUS vota no Lula
A não ser que você queira mais 4 anos de canalhice e coisas caríssimas com o merda do Bolsonaro",-1.0
1577566881749271040,no meu feminismo não existe sororidade a mulher que votou no bozo bom dia,-1.0
1577595989522874112,"@user Uns 30 minutos de estudos talvez ele saiba o significado de genocida e qual sistema de governo mais mata no mundo. Biden deveria ser executado imediatamente se comparado a Bolsonaro, afinal criaram a vacina. Digita R$ 242,4 bi Zé ruela.",-1.0
1586470944406733056,"Roberto Jefferson e Carla Zambelli entram num bar…
O Marreco é o garçom.
Bolsonaro, o dono.
Qual é o nome do bar?",-1.0
1584294491787120896,"CAZÉ FALOU: QUEM MANDA SOU EU, O CIRO CHOROU E O BOZO SE FUDEU! https://t.co/tqyc8sq81Y",0.0
1579449790940975104,"@user @user Alguém além do Ciro detalha isso? 
Acho que você não costuma ler programas de governo.",0.0
1576887242861297920,"@user @user @user Não tenho lado político, mas não dá pra negar que o Bolsonaro é um ex-presidiário condenado em 3 instâncias judiciais!",0.0
1581058885477335040,@user BOLSOLAO DO BOZO .. BOLSOLAO O NOME E BOLSOLAO ../,-1.0
1581827934737735936,"@user É inexplicável esse vídeo se tornar VÍDEO PROIBIDO. Foi o próprio Bozo q afirma ""pintou um clima"". Sabemos q BOLSONARO É MENTIROSO, sabemos q BOLSONARO MENTI. Contudo nesse vídeo ele diz a vdd. ⃣3⃣",-1.0
1586166982222790912,"Bolsonaro sem conteúdo e consistência , indo muito mal no debate. Bolsonaro é muito baixo nível!",-1.0
1582565564169409024,"@user @user @user ""Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?"" (Jair Bolsonaro)
 https://t.co/TG2d0Q6Z5g",0.0
1578053025691848960,"A pastora assassina Flordelis, o pastor Everaldo (que roubou dinheiro dos respiradores), o estuprador Gabriel Monteiro, o pedófilo Jorge Riguete e o tornozelado Marcelo Crivella, manifestaram APOIO a BOLSONARO.",-1.0
1576716696840131072,"@user Eles vão dar a volta na Fraude e na cara dura Consta !!!!!!
A cada 1% pro Mula, Jair Sobe 0.50% 
Assim, faltando 15%,.mula acabaria com 100, mais um voto !!!!!!
Vexame o que fizeram com a gente !!????
Precisamos copiar as Coreias e criarmos o Brasil Do Norte e Brasil do Sul",-1.0
1579998334735225088,@user Você diz o orçamento que Bolsonaro vetou e os deputados do PT derrubaram o veto?,0.0
1586173374493072896,eita que debate contra lula e bolsonaro é muito decadente é um jogando merda p outro e dá em nada,-1.0
1577061288643289088,"@user @user @user Pelo contrário. Lula se elegendo, a esquerda petista continuará tendo forças. Bolsonaro eleito, Ciro se torna a natural esquerda com o desmantelamento do PT",0.0
1583216234799066880,"@user Só tem alguma coisa quando o Lula está junto. Só que o Lula não pode estar junto em todos os lugares. A direita inteira fechou com Bolsonaro em quase todo o país, a exceção do nordeste. Imagina a máquina pública do país todo funcionando pra eleger Bolsonaro.",0.0
1577825925651111936,"@user Cadê a fonte dessa acusação...?
O vídeo do senhor lula está rodando por aí a muito tempo..., Isso é fato, gravado pela ex mulher, você levantou essa lebre, prove que estou errado,por enquanto a agenda do seu presidente preferido não me serve, suas pautas são de um capeta...",-1.0
1583125437223297024,@user Continuem....qto mais censura...mais o bozo ganha votos..... CONTINUEM...👍🏼,-1.0
1576733459829359104,"@user Merda de país, ratos de bolsominions, demônio de genocida https://t.co/0KnJgwIltX",-1.0
1576715018892369920,EI BOLSONARO VC TOMOU NO CU EI BOLSONARO VC TOMOU NO CU EI BOLSONARO VC TOMOU NO CU EI BOLSONARO VC TOMOU NO CU EI BOLSONARO VC TOMOU NO CU EI BOLSONARO VC TOMOU NO CU EI BOLSONARO VC TOMOU NO CU EI BOLSONARO VC TOMOU NO CU EI BOLSONARO VC TOMOU NO CU EI BOLSONARO VC TOMOU NO CU,-1.0
1576341000330433024,Simplesmente o de fato! 🤣🤣🤣🤣🤣🤣🤣 https://t.co/URrYS5BoH5,0.0
1579907465063588096,@user Meu povo anda cego. Chamar esse ameba de mito. Onde vamos parar meu Deus kkkkkk,-1.0
1586326552966569984,"@user Chupetinha @user saiu da 5° série direto pra Câmara! Vergonha desse país é essa postura sua! Lula 13 ❤️
Ladrão é o seu candidato: Queiroz, Laranjas, Rachadinhas, Barra de ouro do MEC e 51 imóveis comprados com dinheiro vivo que Bozo vai ter que explicar depois de onde saiu.",-1.0
1576717462372225024,"Quem votou no bozo ou na linha auxiliar: vcs são NOJENTOS!
Não é discordância de opinião, pq vcs não conseguem defender o bozo SEM MENTIR. E isso tá longe de ser democrático. 
Vcs cuspiram nos cadáveres de 685 mil pessoas. NOJO.",-1.0
1580247271991483904,"@user Mano bora lá. Tu sabe que teu voto inútil no Nulo da a chance de Bolsonaro permanecer no poder ?
O cara é genocida, tira dinheiro da educação, saúde (de todas áreas) é contra a ciência, ataca a democracia e tudo para injetar no orç. secreto.

Para de ajudar o genocida. Agr é 13",-1.0
1582317502327311872,@user Sim sim é verdade. Feliz dia com MUITO amor e muita alegria caro amigo Presidente Jair Bolsonaro no comando da PÁTRIA AMADA BRASIL 💚💙💛. Somente quem tem um drogado na família e que sabe o desgraça que as drogas tem causado nas família pelo mundo afora.,1.0
1586332887632072960,"Eu não consegui ver até o fim o debate, mas o tanto que vi foi para ficar com NOJO dessa Lula que não respondeu nenhuma pergunta do Bolsonaro. O debate foi um massacre do Lula. https://t.co/62JPrOQIB4",-1.0
1585042722947141888,"O maior delírio coletivo dessa eleição: você só é cristão/digno de ser ou só acredita em Deus de fato, se o seu voto for no bozo. Que maluquice é essa meu Deus, tenha piedade de todos nós 😰",-1.0
1579494129582865920,"@user Inacreditável, como eu disse para você em outros posts, se informar pelo Bozo é o que tá tornando o nosso país essa tragédia.
Não acredito que vocês acham que a imprensa do mundo e do Brasil mentem",-1.0
1585067607144549888,"O fantasma do Bebiano está assombrando bozo e carla zambeli. Aliás, ela teve um surto histérico. Ninguém ignora que o Xandão foi advogado criminalista.",-1.0
1586173826815365120,"@user Vergonha do teu pai. Ele poderia ter salvado muitas vidas mais não foi assim
A negligencia de bolsonaro tive um preço muito alto. Lembra que só era uma gripezinha? Descarados!!!",-1.0
1581593146613382912,"@user O caso 'Pintou o Clima com a menor', Gabriel Monteiro sai em defesa do Bolsonaro",0.0
1581364760808813056,"Bolsonaro diz que viu uma menina de 14 anos em São Sebastião e 
“pintou um clima”. Pedófilo ! https://t.co/EOCcCOffRE",-1.0
1586335435210764032,@user É POR ISSO E MUITO MAIS QUE QUERO ESSE PATRIOTA 22 MAIS QUATRO ANO HIUUULLLLL,1.0
1583493806695251968,"@user @user @user O Nordeste vota no Lula, tudo bem, normal. Agora, Minas Gerais? Isso é uma vergonha para nós mineiros. O PT nunca se criou aqui, e não vai ser agora. O problema é o norte e Nordeste de minas, que é petista. O resto é bolsonaro. Bora virar em Minas.",-1.0
1586152271833755904,"@user @user @user O que ? Bolsonaro ? Não filha, quem vai acabar com essa orgiado inferno ptista é o Senhor Jesus, o Senhor dos Exércitos, o Rei dos Reis, e Senhor dos Senhores, que estabelece os reis, e os tira.",-1.0
1582837773324591104,@user @user Censura o cacete! É só não espalhar fakes. Simples assim. Vcs perderam a noção do que é liberdade e do que é crime!,-1.0
1581273515386600960,"Este é o verdadeiro cristão, fora bozo, fora Malafaia, facistas. https://t.co/PO0afq5LU7",-1.0
1576744302352683008,"Não deveria existir segundo turno. Quem ganhou no primeiro turno, ganhou. Até porque, quem votou na Simone e no Ciro poderiam ter votado no Lula ou no bozo, e não quiseram…",0.0
1581402663895600896,"@user Já li que Bolsonaro é machista, racista e homofóbico. Pedófilo ainda não tinha conhecimento. Você viu o vídeo???🥲🥲🥲🥲🥲🥲🥲",-1.0
