id,text,is_offensive,ideology,insult,lgbtqphobia,profanity_obscene,racism,sexism,xenophobia
22cda6bf554f46c598017bf7b51178e9,"USER USER USER USER Esse cara é o líder das RACHADINHAS. Juntamente com uma perfeita... O ex acessor dele abriu a boca no trombone, saiu mais sujeira do que esgoto.... Resumindo: é mais um bandido, vagabundo e oportunista, metendo o pau (pênis) no Presidente!",OFF,True,True,False,False,False,False,False
7a121cd3d63f483792158ce85ed19663,USER USER USER Estou falando do Salles ter sido ministro do bolsonaro. De ter defendido madeireira ilegal cortando madeira nobre pra vender a preço de pinho nos quintos dos infernos. Vc é muito mal informado pra alguém tão seguro de que sabe de tudo.,OFF,True,True,False,False,False,False,False
1763b31807ac4a5db7f8608e5d365a38,"USER Eu nem falei nada só falei do Cgi que inicialmente tava uma merda, os cara veio me atacar por issokkkkkkkk eu só falei fatos",OFF,False,True,False,False,False,True,False
f85f5da65db44567b6fede4b1be28f35,"E pensar que eu era apaixonada por crepusculo nos meus 13,14 anos hoje tenho 16 e acho uma merda e as falas sem nexo nenhum me arrependo muito de gostar de uma porra dessas",OFF,False,True,False,False,False,False,False
e9b1ab01dd794f88a4029aaafcc76f3d,nada pra fazer vou assistir ppv pq sou hipócrita,OFF,False,True,False,False,False,False,False
bbb78510436248b1b23ebb68ffc07b47,USER fez o puto gemer gostoso no pauzão URL,OFF,False,True,True,True,False,True,False
a17258cb75a248358416e3587c6f6170,USER Esse ladrão do Lula é mesmo um demente e um psicopata!!!!,OFF,True,True,False,False,False,False,False
58fa6638b8534351adb746fa8db07b24,USER todynho é muito USER E o USER é vacilão Mas tudo ela quer resolver no grito e achar que pode peitar todo mundo USER isso,OFF,False,True,False,False,False,False,False
efba0f1d22ee4975a92fcef6570e2649,Pode dar aulas pra homens escrotos .,OFF,False,True,False,False,False,True,False
23a59cf109574563a64f309a1eb0b302,Até quando o povo brasileiro vão usar a viseira de cego esse Presidente é um doido quando ter um derramamento de sangue é que o povo vão ver as consequências acorda povo,OFF,True,True,False,False,False,False,False
d67bcb1b778b408aa286b29f1885d980,USER seu filho de uma puta desgraçado. Isso te ofendeu juiz ladrão? se prepara pq vcs são bandidos e o tratamento vai ser na altura,OFF,False,True,False,True,False,False,False
4146adb52847489aa3ee7f1d3a89f654,"ele fala bem tudo mais, mas USER USER votou no Bolso, ti fude Givanildo !!!",OFF,True,True,False,False,False,False,False
2f9fa98373b448ac8ad7fe14c46975bf,caraio eu so burra (insulto) eu tenho o MEU IRMÃO q eh tipo uma josi sem diploma (poxa henrique trancou o curso no último ano isso q da ser macoero) p me explica as coisa vivaaaaaaaa,OFF,False,True,False,False,False,False,False
d416ab373b33401ba69e5112730b6841,USER voce so gosta d sapatao caminhoeira de cabelo rapado,OFF,False,True,True,False,False,False,False
d06e23d25e744fdfb550d9a1569a4296,Vocês não sabem o orgulho que eu tenho vendo uma menina negra virar médica. Um jovem negro virando advogado. Me dá vontade sair na rua e ir pra estrada pagar promessa. HASHTAG,OFF,False,True,False,False,True,True,False
5b98faf26ba247ca9285184eeda0daaa,USER Tiene la fortaleza de un psicópata narcisista 🤷🏻‍♀️,OFF,False,True,False,False,False,False,False
c5c914dfc039485b95e4b13c0c704f80,"É um crime hororroso não aceitar que esta é a realidade hoje em dia, crianças lgbts são mais comuns do que pensa, é uma maldade imensuravel pessoas idiotas querendo esconder o preconceito culpando outro alguem que está de fato querendo ajudar, vcs adustos comentando merda nesse anuncio me dão vergonha! Sinceramente.",OFF,True,True,False,False,False,False,False
4062fc57491e4d76b650a062fdc9f566,USER CERTICIMA POHA USER E USER DEMAIS USER USER MACHUSER ESCROTUSER USER USER USER DA FAZENDA ESTAO RIUBANDO DUSER USER ESCROTUSER,OFF,False,True,False,True,False,False,False
d56e395094684515b621041aa5f8c648,"USER essa galera de pod USER tem que chamar entrevistado oreia igual eles, pra parar de passar vergonha 😂😂😂😂",OFF,False,True,False,False,False,False,False
7c68cb6257094b65b86625ae8aa6c236,"""um dedo quente nesse cu gelado"" kkkkkkkkkkkkkkkkkkkkkkkkkkk",OFF,False,True,False,True,False,False,False
f2f48fc0f8a347eeabd659f23deda185,Mulher folgada eu mandava toma no cu e nao levantava,OFF,False,True,False,True,False,False,False
5f16905e080241ee871397b09abcb457,USER USER USER USER Vc já parou pra pensar que a mulher sentiu atração por ele e o chidrudo do marido mandou essa de surto pra não ser o corno (intensivo)? De repente a mulher cansou do homem e realmente surtou pra mostrar q é livre mas tava consciente? O mendigo devia tá na seca tbm,OFF,False,True,False,False,False,True,False
72fe533f63d145b890ab6d298164470f,"Não entendo porquê não aceitam logo que o USER vai ganhar. É foda, mas enfim... kkkkkk",OFF,False,True,False,True,False,False,False
9facb91f5c7c41ee80e9770d4083b3a3,"USER tava na hora de alguem divulgar os ""pontos negativos"" de crepusculo! (apesar de não ter pontos positivos nessa merda mas enfim...)",OFF,False,True,False,False,False,False,False
2f5de4e1601a4e508169e6bebd817557,"USER: na moral, só tem mongoloide na minha escola",OFF,False,True,False,False,False,False,False
bcf931072ac5479f85d81ee91f4c6ad9,"USER o seu erro... Foi ter deixado o USER falar sem repreender ele... Sendo assim, impossível seguir este canal... USER USER errou feio!!",OFF,False,True,False,False,False,False,False
27bbcb2263984ac48f2f131a78c62a4e,'-' USER fudeu ;P,OFF,False,True,False,True,False,False,False
addad04fc2ed45e2a7e7cbb625abb7e9,USER De cair o cu da bunda,OFF,False,True,False,True,False,False,False
b0ddb32cd15143a1a741554dfe1d1247,USER USER de vampiro gay,OFF,False,True,True,False,False,False,False
0c7fb7dcc0b847328d5eec2e0411c693,"Os caras do xbox mil grau deve estar rindo ... Drogas comeram o cérebro do Monark , que é um cara que tem insights de genialidade e bestialidade . Fico triste, nem sei o que vai ser do flow sem Monark .",OFF,False,True,False,False,False,False,False
d8eb7d0a5ef245c897cb42ab09fd394c,"USER só te levou pro buraco Igor, que bom que pôde se levantar e seguir seu caminho daqui pra frente. Pelo monark só lamento, ele continua achando que só se expressou mal, que entenderam errado, que estava bebado… nem no fundo do poço consegue entender a merda que fez.",OFF,False,True,False,True,False,False,False
c3feb393bbfb4a939623dce0a3e4f3da,"USER tocou o berrante aí os gados cegos vieram em meio da pandemia, no meio da aglomeração endeusar seu mestre, aí se aumentar a quarentena e o número de mortos por causa da pandemia já sabemos quem são os culpados inclusive o próprio presidente da República",OFF,True,True,False,True,False,False,False
92c6034535774f699e3b9c8c47550731,USER USER USER !!! nunca mais !!!,OFF,True,True,False,False,False,False,False
080836db9f9b4f72ae315aebef0ab563,USER: USER Plantamos um bando de canalhas! Agora pagamos o preço!,OFF,False,True,False,False,False,False,False
ba746dc248a8422aa1660e39f202313f,Ele tá certo deixa a maluca gritar com ele ele fica calado fingindo que não tá ouvindo porque uma pessoa que discute com louco e louco tbm USER campeão ele calado mitou aceitem,OFF,False,True,False,False,False,False,False
29d61384b809483f8ed602bb55616568,"A falsidade começa no aperto de mão fi, sinto de longe por isso sou foda-se p muita coisa ✌🏻",OFF,False,True,False,False,False,False,False
acfa7a60a5ee4ed790448e10dbda58a4,USER da vigarice comunavirus esquerda se fudeu já era intervenção militar já nos dois poderes legislativo e judiciário,OFF,True,True,False,False,False,False,False
59c31f7e8c0b43a8916376c13d12290b,"Muda o conteúdo cara, não caí na depressão denovo por favor, volta com as gameplays ou vlogs, não se envolve em tretas por favor, mas não desiste a gente gosta de você, muito, mas para com isso monark ):",OFF,False,True,False,False,False,False,False
05a2539e24224461b0acb776eba131c1,USER: USER !!!HIPOCRITA!!! MEJOR QUEDATE CALLADO idiota..,OFF,False,True,False,False,False,False,False
e7e06a7849e54f72af4d1d5898ac0073,USER USER tudo bem nossa mae gritar com nós e nós ficar quieto porque é mãe. USER também nao ia gostar alguém gritando na sua cabeça e USER falar nada,OFF,False,True,False,True,False,False,False
e0f938ec05e741389c18db58b48c234a,"USER USER mas eu não falei dele, falo dos doentes USERue saem de casa p apoiar presidente, tem USER lembrar USER ñ tem USER babar ovo de presidente, ja USER ele é USERue tem USER ser funcionário da nação",OFF,True,True,False,False,False,False,True
2f2f85bbac414684a312e44a94c92474,"O caso não é o USER, é o sistema que é podre e tem que ser exterminado, para que tenhamos eleições limpas, como tem que ser a segurança para ele, a nação esta nas mãos dos corruptos e oportunistas, se alguém incomoda simplesmente eliminam, como ter eleições com toda essa sujeira",OFF,False,True,False,True,False,False,False
42de177ccd1240e2b5b55d04271dd9c5,Tudo que vêm da Globo é lixo (insulto),OFF,False,True,False,False,False,False,False
3a02e874b92c4a8abcad2ffb14e335c2,Essa jojo só USER com esse biel USER ele é bobo mas as vezes não vale a pena responder etc uma hora acha um pra enfrentar ela 😂😂😂,OFF,False,True,False,False,False,False,False
b9594fcb4e1b47c8bc056b4a080d8a61,Coloca logo essa mal educada na cadeia,OFF,False,True,False,False,False,False,False
684bdd89953746beb99d8152294f061f,USER Deixa de ser calhorda seu safado,OFF,False,True,False,True,False,False,False
20e5e1ba29a045f394fe5aa8da436cec,USER? Passa essa bosta ainda?,OFF,False,True,False,True,False,False,False
b71dbd83b69f481a88b91ab437a2363e,USER to louca p ver ele em pachinko por isso vi q o personagem eh meio canalha ne veremos,OFF,False,True,False,False,False,True,False
c0c4a41457a845a2bd6a20fc2b013ebc,Foi querer lacrar igual faz com o uso da maconha e se deu mal. O cara tem argumentos de merda...,OFF,False,True,False,True,False,False,False
41ea708a99de4cc29d6da51e893d79e3,kk a USER é uma virgem tem menos de 13 anos só pq ta na moda gosta de crepusculo essas mina tão até se matando só pra fica popular.. T_T ',OFF,False,True,False,False,False,True,False
a5bf290d77bd43e0be48b448cb228bc4,"Meu USER, esse cara é um doente. É um ator e está se vingado do esposo falando detalhes da relação que teve essa pobre mulher. Não conseguiu me convencer com esse teatro. Se ele fosse um homem de caráter, não ficaria com esse discurso . USER, USER e USER....",OFF,False,True,False,False,False,True,False
d2b01e42cc8a4621af4dac26dbd28e76,"USER kkkk eu espero que esse lula ganhe e termine de acaba com brasil é só o que vocês merece mesmo , vou esta de camarote assistindo a merda que vocês fez",OFF,True,True,False,False,False,False,True
ff954373d7d141cd955c89d8e0fb3f78,EU SO ME FODO NESSE INFERNO QM DISSE Q EU QUERO VIVER URL,OFF,False,True,False,False,False,False,False
317bfeb3be69480783099e455fa7147f,USER Ladrão filho de uma puta,OFF,True,True,False,False,False,False,False
13ab2192d4534058a77e1f859f3cb7ed,lixo (insulto) de marketing. USER USER,OFF,False,True,False,True,False,False,False
d393d973068f4866befa9c0777837710,"É muito mais fácil e cômodo descer a porrada no cara agora! O cara falou merda!!! FATO, reconheceu se foi por que quis ou porque precisou, depois ele se entende com a consciência dele! Mas assim como nós ele precisa de ajuda! A cachaça tem que parar, pagando um preço altíssimo agora e a maconha UUSER … Mas é a vida dele, não vou concordar com muitas coisas, mas não posso atacar o mano também! “UUSER O UUSER UUSER QUE O UUSER SE ESFRIARÁ”, eu já penso que chegou!!! Hahaha Não estou defendendo a fala dele ou ele, só estou dizendo que podemos agir melhor como ouvintes, fans do programa e USER HUMANO! E USER ✌️ SALVE SALVE USER 😉",OFF,False,True,False,True,False,False,False
945cc380d1ab43249dbd5bf48f4f9384,USER e um idiota ultil. USER destruiu a hipocrisia e a bolha do monark USER,OFF,False,True,False,True,False,False,False
b9c6a33d58264fc58354306dde33276e,esse nate merece mil tiros no meio do cu dele filho da puta filho da puta fdpppp,OFF,False,True,False,True,False,True,False
c37be06b89904dc1aef60f7b116ff813,Que sorprende la gente hipócrita,OFF,False,True,False,False,False,False,False
bc822cf40e994ffbaa77c5660a6f5008,crepusculo é uma bosta!,OFF,False,True,False,False,False,False,False
e8ca3dc144b34cbb8d2920d5a5184bf1,"Putinha dos EUA, ultrapassa todos os limites do bom senso",OFF,False,True,False,False,False,True,False
b93dfffb39dc4252be0cd93339e390b0,"Ele viajou na moral! 🤣 ""USER chamas e merda"" kkkkkk",OFF,False,True,False,False,False,False,False
e0c6d69727bb4673ad75620f89e11ac2,"e a europa COMO SEMPRE SENDO inútil não conseguindo ser autossuficiente é sempre nos que pagamos a conta, e depois querem falar dos países emergentes PILANTRAS URL",OFF,False,False,False,False,False,False,True
7f7a66451d6940f99e6d4b99a97d0531,"dedo quente nesse,cu gelado kkk rachei",OFF,False,True,False,True,False,False,False
e7f28417a093454baaf1b92b7b574499,"a stephanie eh uma escritora horrorosa, com descrições infantis, personagens sem nenhum atrativo, ela simplesmente não teve base nenhuma no que ela criou.... e SAGA ? QUE USER ? SAGA entende-se pela literatura como um conto épico onde o destino de muitas pessoas está em jogo, como o ultimo samurai, star wars e senhor dos aneis.... USER USER USER USER USER suas crepúsculetes",OFF,False,True,False,True,False,False,False
c26c7f785d464a32bcf5b299aa7c87a9,"A verdade é que o USER não vai sair, ele vai continuar ganhando dinheiro com o programa só que ele não vai apresentar mais... USER É QUEM USER QUE USER VAI SAIR DE FORMA DEFINITIVA... O POVO LEIGO DA USER",OFF,True,True,False,False,False,False,False
33cb954385f441b1a9e30e5e9cb6f6c4,JÁ USER USER USER USER! NÃO TEM UM NEGROOOOOO!!!!! USER,OFF,False,True,False,False,True,False,False
3cb3c7a864da4747bbfb0289c89da44e,"O que está no limite é a capacidade do meu saco com o bozo.O que estão esperando para impedir esse louco?. Entre a falência da Globo e o impeachment do bozo,eu cravo a coluna dois. Fora bozo!!!",OFF,True,True,False,False,False,False,False
059002c726b04200ad395972ea7f4e6c,a cara de canalha aqui URL,OFF,False,True,False,False,False,False,False
2c6ae333337e44bd9d5fff6218831d2e,Gays 😒 USER fez o mundo pra os homens casarem com mulheres e vice versa..,OFF,True,False,True,False,False,False,False
d95b1f1baccb453fa9dcec962e98a48a,nós é muito bom pra quem não merece porra nenhuma 👎,OFF,False,True,False,True,False,False,False
33de2146cbb849d5a0b750ddd609230b,De dónde corno viene el famoso pew pew madafakas?????? 😵‍💫😵‍💫😵‍💫😵‍💫,OFF,False,True,False,False,False,False,False
474b782663444f3aaab699fbf5326b8e,EU ODEIO SEU CANAL O VIDEO DA KEFERA OU QUE SERIA 5INCO MINUTOS É USER MELHOR,OFF,False,True,False,False,False,False,False
9ec8345b9b854fb78ed219aac5dab7c4,"Isso é um desrespeito para nós Brasileiros, não sei quem inventou isso, é ridículo, tinha q ter cadeia perpétua, já q não querem pena de morte",OFF,True,True,False,False,False,False,False
01c9c9c5a86842cf936ea19e6eb0115a,"O cara realmente era muito fraco e o despreparo derrubou ele, só falava merda",OFF,False,True,False,False,False,False,False
73f4a121587f4d4bb6b7be565461bfa2,"maldito sea el día que elegí el cole en donde estoyy, orientación en programaciónnnnn🤌🏼🤌🏼🤌🏼🤌🏼🤌🏼",OFF,False,True,False,False,False,False,False
